domain-user,hostname,local-user,username
False,EC0004NDO,True,matthew.kell
False,EC0004NDO,True,vmware-usbarbitrator64.exe
False,EC0004NDO,True,vmware-authd.exe
False,EC0004NDO,True,soffice.exe
False,EC0004NDO,True,soffice.bin
False,EC0004NDO,True,Microsoft.Notes.exe
False,EC0004NDO,True,chrome.exe
True,EC0004NDO,False,annab.marti
False,EC0004NDO,True,GitHubDesktop.exe
False,EC0004NDO,True,slack.exe
False,EC0004NDO,True,mshta.exe
False,EC0004NDO,True,InstallUtil
False,EC0004NDO,True,reg.exe
False,EE0008QXW,True,svchost.exe
False,EE0008QXW,True,winlogon.exe
False,EE0008QXW,True,RuntimeBroker.exe
False,EE0008QXW,True,lsass.exe
False,EE0008QXW,True,dwm.exe
False,EE0008QXW,True,conhost.exe
False,EE0008QXW,True,LogonUI.exe
False,EE0008QXW,True,spoolsv.exe
False,EE0008QXW,True,dllhost.exe
False,EE0008QXW,True,msdtc.exe
False,EE0008QXW,True,taskhostw.exe
False,EE0008QXW,True,sihost.exe
False,EE0008QXW,True,Explorer.EXE
False,EE0008QXW,True,TabTip32.exe
False,EE0008QXW,True,MpCmdRun.exe
False,EE0008QXW,True,ShellExperienceHost.exe
False,EE0008QXW,True,SearchUI.exe
False,EE0008QXW,True,jaco.pric
False,EE0008QXW,True,AvastUI.exe
False,EE0008QXW,True,AvastSvc.exe
True,EE0008QXW,False,pheo.cam
False,EE0008QXW,True,OneDrive.exe
True,EE0008QXW,False,svc_kk
False,EE0008QXW,True,TeamViewer_Service.exe
False,EE0008QXW,True,TeamViewer.exe
False,EE0008QXW,True,tv_w32.exe
False,EE0008QXW,True,iexplore.exe
True,EE0008QXW,False,isai.bel
True,EE0008QXW,False,a.adiaz
False,EE0008QXW,True,SkypeBackgroundHost.exe
False,EE0008QXW,True,soffice.exe
False,EE0008QXW,True,soffice.bin
False,EE0008QXW,True,cmd.exe
False,EE0008QXW,True,ruby.exe
False,EE0008QXW,True,g2mcomm.exe
False,EE0008QXW,True,g2mstart.exe
False,EE0008QXW,True,powershell.exe
False,EE0008QXW,True,WMIC.exe
False,ET0005XSC,True,svchost.exe
False,ET0005XSC,True,winlogon.exe
False,ET0005XSC,True,csrss.exe
False,ET0005XSC,True,wininit.exe
False,ET0005XSC,True,lsm.exe
False,ET0005XSC,True,smss.exe
False,ET0005XSC,True,services.exe
False,ET0005XSC,True,lsass.exe
False,ET0005XSC,True,taskhost.exe
False,ET0005XSC,True,VBoxService.exe
False,ET0005XSC,True,sppsvc.exe
False,ET0005XSC,True,spoolsv.exe
False,ET0005XSC,True,Explorer.EXE
False,ET0005XSC,True,Dwm.exe
False,ET0005XSC,True,SearchIndexer.exe
False,ET0005XSC,True,wmpnetwk.exe
False,ET0005XSC,True,TrustedInstaller.exe
False,ET0005XSC,True,conhost.exe
False,ET0005XSC,True,wuauclt.exe
False,ET0005XSC,True,SearchProtocolHost.exe
True,ET0005XSC,False,pheo.cam
False,ET0005XSC,True,AvastUI.exe
False,ET0005XSC,True,AvastSvc.exe
True,ET0005XSC,False,svc_kk
False,ET0005XSC,True,OneDrive.exe
False,ET0005XSC,True,cod.cox27
False,ET0005XSC,True,TeamViewer_Service.exe
False,ET0005XSC,True,TeamViewer.exe
False,ET0005XSC,True,tv_w32.exe
False,ET0005XSC,True,iexplore.exe
False,ET0005XSC,True,patbell86
False,ET0005XSC,True,soffice.exe
False,ET0005XSC,True,soffice.bin
False,ET0005XSC,True,armsvc.exe
False,ET0005XSC,True,AcroRd32.exe
False,ET0005XSC,True,RdrCEF.exe
False,ET0005XSC,True,notepad.exe
False,EW0004QXW,True,svchost.exe
False,EW0004QXW,True,winlogon.exe
False,EW0004QXW,True,csrss.exe
False,EW0004QXW,True,wininit.exe
False,EW0004QXW,True,lsm.exe
False,EW0004QXW,True,smss.exe
False,EW0004QXW,True,services.exe
False,EW0004QXW,True,lsass.exe
False,EW0004QXW,True,taskhost.exe
False,EW0004QXW,True,VBoxService.exe
False,EW0004QXW,True,sppsvc.exe
False,EW0004QXW,True,spoolsv.exe
False,EW0004QXW,True,Explorer.EXE
False,EW0004QXW,True,Dwm.exe
False,EW0004QXW,True,SearchIndexer.exe
False,EW0004QXW,True,wmpnetwk.exe
False,EW0004QXW,True,TrustedInstaller.exe
False,EW0004QXW,True,conhost.exe
False,EW0004QXW,True,wuauclt.exe
False,EW0004QXW,True,SearchProtocolHost.exe
True,EW0004QXW,False,pheo.cam
False,EW0004QXW,True,AvastUI.exe
False,EW0004QXW,True,AvastSvc.exe
False,EW0004QXW,True,ola.pat
False,EW0004QXW,True,OneDrive.exe
False,EW0004QXW,True,TeamViewer_Service.exe
False,EW0004QXW,True,TeamViewer.exe
False,EW0004QXW,True,tv_w32.exe
False,EW0004QXW,True,graciedia35
False,EW0004QXW,True,iexplore.exe
False,EW0004QXW,True,putty.exe
False,EW0004QXW,True,python.exe
False,NB0008RYA,True,svchost.exe
False,NB0008RYA,True,winlogon.exe
False,NB0008RYA,True,RuntimeBroker.exe
False,NB0008RYA,True,lsass.exe
False,NB0008RYA,True,dwm.exe
False,NB0008RYA,True,conhost.exe
False,NB0008RYA,True,LogonUI.exe
False,NB0008RYA,True,spoolsv.exe
False,NB0008RYA,True,dllhost.exe
False,NB0008RYA,True,msdtc.exe
False,NB0008RYA,True,taskhostw.exe
False,NB0008RYA,True,sihost.exe
False,NB0008RYA,True,Explorer.EXE
False,NB0008RYA,True,TabTip32.exe
False,NB0008RYA,True,MpCmdRun.exe
False,NB0008RYA,True,ShellExperienceHost.exe
False,NB0008RYA,True,SearchUI.exe
True,NB0008RYA,False,a.adiaz
False,NB0008RYA,True,AvastUI.exe
False,NB0008RYA,True,AvastSvc.exe
False,NB0008RYA,True,OneDrive.exe
True,NB0008RYA,False,lol.griffi
False,NB0008RYA,True,TeamViewer_Service.exe
False,NB0008RYA,True,TeamViewer.exe
False,NB0008RYA,True,tv_w32.exe
False,NB0008RYA,True,hann.torre44
False,NB0008RYA,True,iexplore.exe
False,NB0008RYA,True,CCleaner64.exe
False,NB0008RYA,True,GitHubDesktop.exe
False,NB0008RYA,True,cmd.exe
True,NB0008RYA,False,a.csmith
False,NB0008RYA,True,mintty.exe
False,NB0008RYA,True,git-bash.exe
False,NB0008RYA,True,bash.exe
False,NB0008RYA,True,Wireshark.exe
False,NB0008RYA,True,Microsoft.Notes.exe
False,NL0000AHL,True,svchost.exe
False,NL0000AHL,True,winlogon.exe
False,NL0000AHL,True,RuntimeBroker.exe
False,NL0000AHL,True,lsass.exe
False,NL0000AHL,True,dwm.exe
False,NL0000AHL,True,conhost.exe
False,NL0000AHL,True,LogonUI.exe
False,NL0000AHL,True,spoolsv.exe
False,NL0000AHL,True,dllhost.exe
False,NL0000AHL,True,msdtc.exe
False,NL0000AHL,True,taskhostw.exe
False,NL0000AHL,True,sihost.exe
False,NL0000AHL,True,Explorer.EXE
False,NL0000AHL,True,TabTip32.exe
False,NL0000AHL,True,MpCmdRun.exe
False,NL0000AHL,True,ShellExperienceHost.exe
False,NL0000AHL,True,SearchUI.exe
False,NL0000AHL,True,claross74
False,NL0000AHL,True,AvastUI.exe
False,NL0000AHL,True,AvastSvc.exe
True,NL0000AHL,False,svc_br
False,NL0000AHL,True,OneDrive.exe
True,NL0000AHL,False,ann.mar3
False,NL0000AHL,True,TeamViewer_Service.exe
False,NL0000AHL,True,TeamViewer.exe
False,NL0000AHL,True,tv_w32.exe
True,NL0000AHL,False,loghernand
False,NL0000AHL,True,iexplore.exe
True,NL0000AHL,False,svc_jb
False,NL0000AHL,True,tvnserver.exe
False,NL0000AHL,True,vncviewer.exe
False,NL0000AHL,True,SkypeBackgroundHost.exe
False,NL0000AHL,True,putty.exe
False,NL0000AHL,True,cmd.exe
False,NS0000HXE,True,wininit.exe
False,NS0000HXE,True,LogonUI.exe
False,NS0000HXE,True,winlogon.exe
False,NS0000HXE,True,svchost.exe
False,NS0000HXE,True,lsass.exe
False,NS0000HXE,True,dwm.exe
False,NS0000HXE,True,spoolsv.exe
False,NS0000HXE,True,wmiprvse.exe
False,NS0000HXE,True,msdtc.exe
False,NS0000HXE,True,taskhostex.exe
False,NS0000HXE,True,Explorer.EXE
False,NS0000HXE,True,caroly.park
False,NS0000HXE,True,AvastUI.exe
False,NS0000HXE,True,AvastSvc.exe
False,NS0000HXE,True,OneDrive.exe
True,NS0000HXE,False,ola.cam78
False,NS0000HXE,True,TeamViewer_Service.exe
False,NS0000HXE,True,TeamViewer.exe
False,NS0000HXE,True,tv_w32.exe
False,NS0000HXE,True,hol.long
False,NS0000HXE,True,iexplore.exe
False,NS0000HXE,True,opera.exe
False,NS0000HXE,True,opera_crashreporter.exe
False,NS0000HXE,True,vmware-usbarbitrator64.exe
False,NS0000HXE,True,vmware-authd.exe
False,NS0000HXE,True,CyberGhost.Service.exe
False,NS0000HXE,True,mspaint.exe
False,NS0000HXE,True,InstallUtil
False,NS0000HXE,True,mshta.exe
False,NT0002LNO,True,svchost.exe
False,NT0002LNO,True,winlogon.exe
False,NT0002LNO,True,csrss.exe
False,NT0002LNO,True,wininit.exe
False,NT0002LNO,True,lsm.exe
False,NT0002LNO,True,smss.exe
False,NT0002LNO,True,services.exe
False,NT0002LNO,True,lsass.exe
False,NT0002LNO,True,taskhost.exe
False,NT0002LNO,True,VBoxService.exe
False,NT0002LNO,True,sppsvc.exe
False,NT0002LNO,True,spoolsv.exe
False,NT0002LNO,True,Explorer.EXE
False,NT0002LNO,True,Dwm.exe
False,NT0002LNO,True,SearchIndexer.exe
False,NT0002LNO,True,wmpnetwk.exe
False,NT0002LNO,True,TrustedInstaller.exe
False,NT0002LNO,True,conhost.exe
False,NT0002LNO,True,wuauclt.exe
False,NT0002LNO,True,SearchProtocolHost.exe
True,NT0002LNO,False,a.canderson
False,NT0002LNO,True,AvastUI.exe
False,NT0002LNO,True,AvastSvc.exe
False,NT0002LNO,True,OneDrive.exe
False,NT0002LNO,True,TeamViewer_Service.exe
False,NT0002LNO,True,TeamViewer.exe
False,NT0002LNO,True,tv_w32.exe
True,NT0002LNO,False,victoria.bell
False,NT0002LNO,True,iexplore.exe
False,NT0002LNO,True,opera.exe
False,NT0002LNO,True,opera_crashreporter.exe
False,NT0002LNO,True,samueldia
False,NT0002LNO,True,soffice.exe
False,NT0002LNO,True,soffice.bin
False,NT0002LNO,True,GitHubDesktop.exe
False,NT0002LNO,True,armsvc.exe
False,NT0002LNO,True,AcroRd32.exe
False,NT0002LNO,True,RdrCEF.exe
False,NT0002LNO,True,cscript.exe
False,NT0002LNO,True,wscript.exe
False,NT0002LNO,True,DisplaySwitch.exe
False,NT0002LNO,True,sbdinst.exe
False,SB0001FSX,True,svchost.exe
False,SB0001FSX,True,winlogon.exe
False,SB0001FSX,True,csrss.exe
False,SB0001FSX,True,wininit.exe
False,SB0001FSX,True,lsm.exe
False,SB0001FSX,True,smss.exe
False,SB0001FSX,True,services.exe
False,SB0001FSX,True,lsass.exe
False,SB0001FSX,True,taskhost.exe
False,SB0001FSX,True,VBoxService.exe
False,SB0001FSX,True,sppsvc.exe
False,SB0001FSX,True,spoolsv.exe
False,SB0001FSX,True,Explorer.EXE
False,SB0001FSX,True,Dwm.exe
False,SB0001FSX,True,SearchIndexer.exe
False,SB0001FSX,True,wmpnetwk.exe
False,SB0001FSX,True,TrustedInstaller.exe
False,SB0001FSX,True,conhost.exe
False,SB0001FSX,True,wuauclt.exe
False,SB0001FSX,True,SearchProtocolHost.exe
False,SB0001FSX,True,jose.colema
False,SB0001FSX,True,AvastUI.exe
False,SB0001FSX,True,AvastSvc.exe
True,SB0001FSX,False,annab.marti
False,SB0001FSX,True,OneDrive.exe
True,SB0001FSX,False,pheo.cam
False,SB0001FSX,True,TeamViewer_Service.exe
False,SB0001FSX,True,TeamViewer.exe
False,SB0001FSX,True,tv_w32.exe
True,SB0001FSX,False,ann.mar3
False,SB0001FSX,True,iexplore.exe
False,SB0001FSX,True,soffice.exe
False,SB0001FSX,True,soffice.bin
False,SB0001FSX,True,cmd.exe
False,SB0001FSX,True,ruby.exe
False,SB0001FSX,True,reg.exe
False,SB0004VPD,True,Registry
False,SB0004VPD,True,smss.exe
False,SB0004VPD,True,lsass.exe
False,SB0004VPD,True,svchost.exe
False,SB0004VPD,True,services.exe
False,SB0004VPD,True,System
False,SB0004VPD,True,wininit.exe
False,SB0004VPD,True,csrss.exe
False,SB0004VPD,True,fontdrvhost.exe
False,SB0004VPD,True,SecurityHealthService.exe
False,SB0004VPD,True,spoolsv.exe
False,SB0004VPD,True,Memory Compression
False,SB0004VPD,True,BtwRSupportService.exe
False,SB0004VPD,True,SearchIndexer.exe
False,SB0004VPD,True,SgrmBroker.exe
False,SB0004VPD,True,MsMpEng.exe
False,SB0004VPD,True,NisSrv.exe
False,SB0004VPD,True,WinLogon.exe
False,SB0004VPD,True,sihost.exe
False,SB0004VPD,True,taskhostw.exe
False,SB0004VPD,True,Explorer.EXE
False,SB0004VPD,True,ShellExperienceHost.exe
False,SB0004VPD,True,SearchUI.exe
False,SB0004VPD,True,RuntimeBroker.exe
False,SB0004VPD,True,SettingSyncHost.exe
False,SB0004VPD,True,ctfmon.exe
False,SB0004VPD,True,LockApp.exe
False,SB0004VPD,True,dwm.exe
False,SB0004VPD,True,conhost.exe
False,SB0004VPD,True,jusched.exe
False,SB0004VPD,True,DllHost.exe
False,SB0004VPD,True,ApplicationFrameHost.exe
False,SB0004VPD,True,SearchFilterHost.exe
True,SB0004VPD,False,isai.bel
False,SB0004VPD,True,AvastUI.exe
False,SB0004VPD,True,AvastSvc.exe
True,SB0004VPD,False,a.gjenkins
False,SB0004VPD,True,OneDrive.exe
False,SB0004VPD,True,TeamViewer_Service.exe
False,SB0004VPD,True,TeamViewer.exe
False,SB0004VPD,True,tv_w32.exe
True,SB0004VPD,False,ann.mar3
False,SB0004VPD,True,iexplore.exe
True,SB0004VPD,False,lol.griffi
False,SB0004VPD,True,mintty.exe
False,SB0004VPD,True,git-bash.exe
False,SB0004VPD,True,bash.exe
True,SB0004VPD,False,a.dgonzales
False,SB0004VPD,True,python.exe
False,SB0004VPD,True,KeePassXC.exe
False,SB0004VPD,True,notepad.exe
False,SB0004VPD,True,reg.exe
False,SB0004VPD,True,mshta.exe
False,SB0004VPD,True,InstallUtil
False,SE0003VPD,True,svchost.exe
False,SE0003VPD,True,winlogon.exe
False,SE0003VPD,True,csrss.exe
False,SE0003VPD,True,wininit.exe
False,SE0003VPD,True,lsm.exe
False,SE0003VPD,True,smss.exe
False,SE0003VPD,True,services.exe
False,SE0003VPD,True,lsass.exe
False,SE0003VPD,True,taskhost.exe
False,SE0003VPD,True,VBoxService.exe
False,SE0003VPD,True,sppsvc.exe
False,SE0003VPD,True,spoolsv.exe
False,SE0003VPD,True,Explorer.EXE
False,SE0003VPD,True,Dwm.exe
False,SE0003VPD,True,SearchIndexer.exe
False,SE0003VPD,True,wmpnetwk.exe
False,SE0003VPD,True,TrustedInstaller.exe
False,SE0003VPD,True,conhost.exe
False,SE0003VPD,True,wuauclt.exe
False,SE0003VPD,True,SearchProtocolHost.exe
True,SE0003VPD,False,pheo.cam
False,SE0003VPD,True,AvastUI.exe
False,SE0003VPD,True,AvastSvc.exe
True,SE0003VPD,False,isai.bel
False,SE0003VPD,True,OneDrive.exe
False,SE0003VPD,True,TeamViewer_Service.exe
False,SE0003VPD,True,TeamViewer.exe
False,SE0003VPD,True,tv_w32.exe
False,SE0003VPD,True,iexplore.exe
True,SE0003VPD,False,a.agonzalez
True,SE0003VPD,False,loghernand
False,SE0003VPD,True,CyberGhost.Service.exe
False,SE0003VPD,True,soffice.exe
False,SE0003VPD,True,soffice.bin
False,SE0003VPD,True,KeePassXC.exe
False,SE0003VPD,True,GitHubDesktop.exe
True,SE0003VPD,False,ang.rivera100
False,SE0003VPD,True,kitty-0.70.0.6.exe
False,SN0002LNO,True,svchost.exe
False,SN0002LNO,True,winlogon.exe
False,SN0002LNO,True,csrss.exe
False,SN0002LNO,True,wininit.exe
False,SN0002LNO,True,lsm.exe
False,SN0002LNO,True,smss.exe
False,SN0002LNO,True,services.exe
False,SN0002LNO,True,lsass.exe
False,SN0002LNO,True,taskhost.exe
False,SN0002LNO,True,VBoxService.exe
False,SN0002LNO,True,sppsvc.exe
False,SN0002LNO,True,spoolsv.exe
False,SN0002LNO,True,Explorer.EXE
False,SN0002LNO,True,Dwm.exe
False,SN0002LNO,True,SearchIndexer.exe
False,SN0002LNO,True,wmpnetwk.exe
False,SN0002LNO,True,TrustedInstaller.exe
False,SN0002LNO,True,conhost.exe
False,SN0002LNO,True,wuauclt.exe
False,SN0002LNO,True,SearchProtocolHost.exe
False,SN0002LNO,True,robcam
False,SN0002LNO,True,AvastUI.exe
False,SN0002LNO,True,AvastSvc.exe
False,SN0002LNO,True,abigacampbe70
False,SN0002LNO,True,OneDrive.exe
True,SN0002LNO,False,a.gjenkins
False,SN0002LNO,True,TeamViewer_Service.exe
False,SN0002LNO,True,TeamViewer.exe
False,SN0002LNO,True,tv_w32.exe
False,SN0002LNO,True,iexplore.exe
False,SN0002LNO,True,g2mcomm.exe
False,SN0002LNO,True,g2mstart.exe
False,SN0002LNO,True,KeePassXC.exe
False,SN0002LNO,True,soffice.exe
False,SN0002LNO,True,soffice.bin
True,SN0002LNO,False,ang.rivera100
False,SN0002LNO,True,python.exe
False,SN0002LNO,True,kitty-0.70.0.6.exe
False,SN0002LNO,True,Wireshark.exe
False,SN0002LNO,True,mshta.exe
False,SN0002LNO,True,InstallUtil
False,SN0005GJL,True,Registry
False,SN0005GJL,True,smss.exe
False,SN0005GJL,True,lsass.exe
False,SN0005GJL,True,svchost.exe
False,SN0005GJL,True,services.exe
False,SN0005GJL,True,System
False,SN0005GJL,True,wininit.exe
False,SN0005GJL,True,csrss.exe
False,SN0005GJL,True,fontdrvhost.exe
False,SN0005GJL,True,SecurityHealthService.exe
False,SN0005GJL,True,spoolsv.exe
False,SN0005GJL,True,Memory Compression
False,SN0005GJL,True,BtwRSupportService.exe
False,SN0005GJL,True,SearchIndexer.exe
False,SN0005GJL,True,SgrmBroker.exe
False,SN0005GJL,True,MsMpEng.exe
False,SN0005GJL,True,NisSrv.exe
False,SN0005GJL,True,WinLogon.exe
False,SN0005GJL,True,sihost.exe
False,SN0005GJL,True,taskhostw.exe
False,SN0005GJL,True,Explorer.EXE
False,SN0005GJL,True,ShellExperienceHost.exe
False,SN0005GJL,True,SearchUI.exe
False,SN0005GJL,True,RuntimeBroker.exe
False,SN0005GJL,True,SettingSyncHost.exe
False,SN0005GJL,True,ctfmon.exe
False,SN0005GJL,True,LockApp.exe
False,SN0005GJL,True,dwm.exe
False,SN0005GJL,True,conhost.exe
False,SN0005GJL,True,jusched.exe
False,SN0005GJL,True,DllHost.exe
False,SN0005GJL,True,ApplicationFrameHost.exe
False,SN0005GJL,True,SearchFilterHost.exe
True,SN0005GJL,False,gracie.hug30
False,SN0005GJL,True,AvastUI.exe
False,SN0005GJL,True,AvastSvc.exe
True,SN0005GJL,False,patri.cla
False,SN0005GJL,True,OneDrive.exe
False,SN0005GJL,True,TeamViewer_Service.exe
False,SN0005GJL,True,TeamViewer.exe
False,SN0005GJL,True,tv_w32.exe
True,SN0005GJL,False,a.agonzalez
False,SN0005GJL,True,iexplore.exe
False,SN0005GJL,True,kitty-0.70.0.6.exe
True,SN0005GJL,False,pheo.cam
False,SN0005GJL,True,notepad.exe
True,SN0005GJL,False,a.canderson
False,SN0005GJL,True,bonthoma15
False,SN0005GJL,True,powershell.exe
False,SN0005GJL,True,slack.exe
False,SN0005GJL,True,cmd.exe
False,SN0009VPD,True,Registry
False,SN0009VPD,True,smss.exe
False,SN0009VPD,True,lsass.exe
False,SN0009VPD,True,svchost.exe
False,SN0009VPD,True,services.exe
False,SN0009VPD,True,System
False,SN0009VPD,True,wininit.exe
False,SN0009VPD,True,csrss.exe
False,SN0009VPD,True,fontdrvhost.exe
False,SN0009VPD,True,SecurityHealthService.exe
False,SN0009VPD,True,spoolsv.exe
False,SN0009VPD,True,Memory Compression
False,SN0009VPD,True,BtwRSupportService.exe
False,SN0009VPD,True,SearchIndexer.exe
False,SN0009VPD,True,SgrmBroker.exe
False,SN0009VPD,True,MsMpEng.exe
False,SN0009VPD,True,NisSrv.exe
False,SN0009VPD,True,WinLogon.exe
False,SN0009VPD,True,sihost.exe
False,SN0009VPD,True,taskhostw.exe
False,SN0009VPD,True,Explorer.EXE
False,SN0009VPD,True,ShellExperienceHost.exe
False,SN0009VPD,True,SearchUI.exe
False,SN0009VPD,True,RuntimeBroker.exe
False,SN0009VPD,True,SettingSyncHost.exe
False,SN0009VPD,True,ctfmon.exe
False,SN0009VPD,True,LockApp.exe
False,SN0009VPD,True,dwm.exe
False,SN0009VPD,True,conhost.exe
False,SN0009VPD,True,jusched.exe
False,SN0009VPD,True,DllHost.exe
False,SN0009VPD,True,ApplicationFrameHost.exe
False,SN0009VPD,True,SearchFilterHost.exe
False,SN0009VPD,True,brilon41
False,SN0009VPD,True,AvastUI.exe
False,SN0009VPD,True,AvastSvc.exe
True,SN0009VPD,False,victoria.bell
False,SN0009VPD,True,OneDrive.exe
False,SN0009VPD,True,TeamViewer_Service.exe
False,SN0009VPD,True,TeamViewer.exe
False,SN0009VPD,True,tv_w32.exe
False,SN0009VPD,True,iexplore.exe
False,SN0009VPD,True,notepad.exe
True,SN0009VPD,False,a.canderson
False,SN0009VPD,True,seth.pow57
False,SN0009VPD,True,GitHubDesktop.exe
False,SN0009VPD,True,slack.exe
False,SN0009VPD,True,MicrosoftEdgeCP.exe
False,SN0009VPD,True,powershell.exe
False,SS0003AHL,True,svchost.exe
False,SS0003AHL,True,winlogon.exe
False,SS0003AHL,True,RuntimeBroker.exe
False,SS0003AHL,True,lsass.exe
False,SS0003AHL,True,dwm.exe
False,SS0003AHL,True,conhost.exe
False,SS0003AHL,True,LogonUI.exe
False,SS0003AHL,True,spoolsv.exe
False,SS0003AHL,True,dllhost.exe
False,SS0003AHL,True,msdtc.exe
False,SS0003AHL,True,taskhostw.exe
False,SS0003AHL,True,sihost.exe
False,SS0003AHL,True,Explorer.EXE
False,SS0003AHL,True,TabTip32.exe
False,SS0003AHL,True,MpCmdRun.exe
False,SS0003AHL,True,ShellExperienceHost.exe
False,SS0003AHL,True,SearchUI.exe
False,SS0003AHL,True,ambper
False,SS0003AHL,True,AvastUI.exe
False,SS0003AHL,True,AvastSvc.exe
True,SS0003AHL,False,pheo.cam
False,SS0003AHL,True,OneDrive.exe
True,SS0003AHL,False,ann.mar3
False,SS0003AHL,True,TeamViewer_Service.exe
False,SS0003AHL,True,TeamViewer.exe
False,SS0003AHL,True,tv_w32.exe
False,SS0003AHL,True,iexplore.exe
False,SS0003AHL,True,WINWORD.EXE
False,SS0003AHL,True,lucasrussell12
False,SS0003AHL,True,Calculator.exe
False,SS0003AHL,True,kyle.bell
False,SS0003AHL,True,GitHubDesktop.exe
False,SS0003AHL,True,kitty-0.70.0.6.exe
False,SS0004NDO,True,svchost.exe
False,SS0004NDO,True,winlogon.exe
False,SS0004NDO,True,csrss.exe
False,SS0004NDO,True,wininit.exe
False,SS0004NDO,True,lsm.exe
False,SS0004NDO,True,smss.exe
False,SS0004NDO,True,services.exe
False,SS0004NDO,True,lsass.exe
False,SS0004NDO,True,taskhost.exe
False,SS0004NDO,True,VBoxService.exe
False,SS0004NDO,True,sppsvc.exe
False,SS0004NDO,True,spoolsv.exe
False,SS0004NDO,True,Explorer.EXE
False,SS0004NDO,True,Dwm.exe
False,SS0004NDO,True,SearchIndexer.exe
False,SS0004NDO,True,wmpnetwk.exe
False,SS0004NDO,True,TrustedInstaller.exe
False,SS0004NDO,True,conhost.exe
False,SS0004NDO,True,wuauclt.exe
False,SS0004NDO,True,SearchProtocolHost.exe
True,SS0004NDO,False,ang.rivera100
False,SS0004NDO,True,AvastUI.exe
False,SS0004NDO,True,AvastSvc.exe
True,SS0004NDO,False,ann.mar3
False,SS0004NDO,True,OneDrive.exe
True,SS0004NDO,False,annab.marti
False,SS0004NDO,True,TeamViewer_Service.exe
False,SS0004NDO,True,TeamViewer.exe
False,SS0004NDO,True,tv_w32.exe
False,SS0004NDO,True,daniejackso55
False,SS0004NDO,True,iexplore.exe
True,SS0004NDO,False,svc_kk
False,SS0004NDO,True,notepad.exe
False,SS0004NDO,True,CCleaner64.exe
False,SS0004NDO,True,WINWORD.EXE
False,SS0004NDO,True,forfile.exe
False,SS0004NDO,True,python.exe
False,SS0004NDO,True,rundll32.exe
False,WC0005JHQ,True,lsass.exe
False,WC0005JHQ,True,csrss.exe
False,WC0005JHQ,True,svchost.exe
False,WC0005JHQ,True,smss.exe
False,WC0005JHQ,True,services.exe
False,WC0005JHQ,True,Dwm.exe
False,WC0005JHQ,True,wininit.exe
False,WC0005JHQ,True,winlogon.exe
False,WC0005JHQ,True,lsm.exe
False,WC0005JHQ,True,dllhost.exe
False,WC0005JHQ,True,LogonUI.exe
False,WC0005JHQ,True,spoolsv.exe
False,WC0005JHQ,True,conhost.exe
False,WC0005JHQ,True,msdtc.exe
False,WC0005JHQ,True,taskhost.exe
False,WC0005JHQ,True,luc.fost
False,WC0005JHQ,True,AvastUI.exe
False,WC0005JHQ,True,AvastSvc.exe
True,WC0005JHQ,False,pheo.cam
False,WC0005JHQ,True,OneDrive.exe
